0.00002995,0.00134788,0.00268565,0.68463355,0.76213289
0.00000226,0.00029953,0.00210236,0,0
0.00002582,0.00135047,0.00277231,0.59552066,0.90325572
0.00000363,0.00064812,0.00028239,0.99469516,0.52811225
0.00000157,0.00035117,0.00005064,0,0
0.00044001,0.00093216,0.00220558,0,0
0.00009030,0.00451618,0.01263170,0,0
0.00000157,0.00022981,0.00000390,0.53853356,0.91400802
0.00009305,0.00124460,0.00121623,0.78895002,0.52729641
0.00003785,0.00296689,0.01459968,0,0
0.00000758,0.00080821,0.00680760,0.62188086,0.77508754
0.00001498,0.00124201,0.00126590,0.78927813,0.52731231
0.00000508,0.00149765,0.00008374,0.54134258,0.91295487
0.00003164,0.00043380,0.00196311,0,0
0.00000420,0.00113098,0.00097571,0.87442421,0.84572378
0.00009656,0.00127558,0.08692621,0.59628668,0.90315070
0.00010039,0.00022723,0.00230977,0.83477322,0.96007064
0.00000815,0.00051385,0.00076441,0,0
0.00000645,0.00046737,0.00117728,0.70515941,0.87559722
0.00019463,0.00095540,0.01694354,0.62188086,0.77508754
0.00014212,0.01141053,0.05620289,0.71172731,0.57098163
0.00039364,0.00144084,0.00640057,0.88411160,0.99738945
0.00003553,0.00097605,0.00644049,0.93780205,0.79413827
0.00001090,0.00135047,0.00075759,0.80708711,0.82239113
0.00001166,0.00159835,0.00083939,0.68463355,0.76213289
0.00001134,0.00123685,0.00244221,0.70515941,0.87559722
0.00001134,0.00397393,0.00177031,0.83477322,0.96007064
0.00000163,0.00009296,0.00009446,0.70515941,0.87559722
0.00000244,0.00013169,0.00385125,0.62188086,0.77508754
0.00000777,0.00112840,0.00478119,0.78927813,0.52731231
0.00491216,0.00052159,0.04632014,0.83477322,0.96007064
0.00000551,0.00066103,0.00830915,0.59628668,0.90315070
0.00052780,0.00173004,0.00253082,0.70302656,0.56883125
0.00000345,0.00018075,0.00044599,0.59628668,0.90315070
0.00000326,0.00020141,0.00020157,0.54200994,0.91353237
0.00000827,0.00050610,0.00025513,0.78927813,0.52731231
0.00001147,0.00054483,0.00243831,0.70596990,0.56912974
0.00023950,0.00515397,0.03393674,0.88448269,0.88788911
0.00000081,0.00009296,0.00066216,0.87442421,0.84572378
0.00002049,0.00086760,0.00199525,0.61885725,0.77348996
0.00000157,0.00042864,0.00003019,0.88411160,0.99738945
0.00002713,0.00250469,0.00882330,0.99469516,0.52811225
0.00011072,0.00120328,0.00295733,0.78927813,0.52731231
0.00000482,0.00047253,0.00075467,0.83941070,0.96059218
0.00016411,0.00096572,0.00161256,0.53870246,0.91364475
0.00001053,0.00183591,0.00223674,0.99469516,0.52811225
0.00001172,0.00031244,0.00057160,0.93982190,0.79431373
0.00001523,0.00160610,0.00178491,0.99487500,0.52812569
0.00000307,0.00027887,0.00068358,0.87442421,0.84572378
0.00001021,0.00116197,0.00005745,0.68463355,0.76213289
0.00005326,0.00093474,0.00182387,0.78927813,0.52731231
0.00003020,0.00254858,0.02512123,0.71266380,0.57270506
0.00010935,0.00578402,0.01424523,0.79318994,0.52798898
0.00001040,0.00047253,0.00047617,0.62188086,0.77508754
0.00000696,0.00039249,0.00032134,0.78927813,0.52731231
0.00000326,0.00059389,0.00004285,0.53853356,0.91400802
0.00003710,0.00497839,0.00261359,0.70515941,0.87559722
0.00000351,0.00008005,0.00137009,0.99487500,0.52812569
0.00000163,0.00007488,0.00036029,0.99469516,0.52811225
0.00001140,0.00143051,0.00070306,0.87442421,0.84572378
0.00000395,0.00027113,0.00009056,0.87442421,0.84572378
0.00003891,0.00060939,0.00391259,0.78927813,0.52731231
0.00001015,0.00275516,0.00582702,0.94099377,0.79341418
0.00000282,0.00079788,0.00160185,0.88284145,0.99818107
0.00000244,0.00063779,0.00105069,0.83477322,0.96007064
0.00001391,0.00143309,0.00220071,0.62188086,0.77508754
0.00003885,0.00440257,0.00146747,0.87442421,0.84572378
0.00003797,0.00132981,0.02163904,0.79138668,0.52859348
0.00000201,0.00136079,0.00004382,0.80708711,0.82239113
0.00000721,0.00090117,0.00330691,0.93982190,0.79431373
0.00000576,0.00022206,0.00346856,0.62188086,0.77508754
0.00000583,0.00025047,0.00014607,0,0
0.00003584,0.00050610,0.00093968,0.80708711,0.82239113
0.00004750,0.00673167,0.00305958,0.70515941,0.87559722
0.00001410,0.00154413,0.00272557,0.53853356,0.91400802
0.00001166,0.00093216,0.00047422,0.99469516,0.52811225
0.00005113,0.00151314,0.00264767,0.78927813,0.52731231
0.00001184,0.00029437,0.02144234,0.62188086,0.77508754
0.00007588,0.00301595,0.00335950,0.68463355,0.76213289
0.00030184,0.00882063,0.00920794,0.94175441,0.79255589
0.00002488,0.00244788,0.01876351,0.59552066,0.90325572
0.00000013,0.00008779,0.00017430,0.78927813,0.52731231
0.00000019,0.00007230,0.00048396,0.83031899,0.68697626
0.00036576,0.00274999,0.10178102,0.87408059,0.84497318
0.00008729,0.00122136,0.03568368,0.53853356,0.91400802
0.00002506,0.00012911,0.00403821,0.83899846,0.95954150
0.00007557,0.01033635,0.00337508,0.70515941,0.87559722
0.00018843,0.01079339,0.04604164,0.62188086,0.77508754
0.00013291,0.00096056,0.02144234,0.88504683,0.99765450
0.00007137,0.00050352,0.09292558,0.99469516,0.52811225
0.00001629,0.00125493,0.00935887,0.59628668,0.90315070
0.00002532,0.00195727,0.00769276,0.99469516,0.52811225
0.00167546,0.05522705,0.07904065,0.62188086,0.77508754
0.00000056,0.00010070,0.00019475,0.62188086,0.77508754
0.00015171,0.00338520,0.02784486,0.88411160,0.99738945
0.00028424,0.01110583,0.01141644,0,0
0.00000044,0.00013169,0.00167585,0.70744608,0.87603478
0.00002933,0.00199342,0.00401484,0.83941070,0.96059218
0.00000025,0.00032019,0.00015483,0.87442421,0.84572378
0.00001993,0.00039765,0.01552671,0.88411160,0.99738945
0.00025623,0.00057324,0.05703254,0.53853356,0.91400802
0.00004869,0.00165516,0.02009076,0.99624361,0.52930428
0.00000476,0.00044155,0.00155900,0.78927813,0.52731231
0.00001811,0.00406947,0.00820788,0.99469516,0.52811225
0.00003553,0.00396360,0.00983310,0,0
0.00003634,0.00394036,0.00227569,0.54275114,0.91296949
0.00004693,0.00135563,0.00193780,0.70515941,0.87559722
0.00080270,0.01792788,0.03153446,0,0
0.00012658,0.01231170,0.00456210,0.78927813,0.52731231
0.02617217,0.00864762,0.00769470,0.62345241,0.77432546
0.00005846,0.00748049,0.01193643,0.87442421,0.84572378
0.00007050,0.00403848,0.00288722,0.53853356,0.91400802
0.00000357,0.00083662,0.00195630,0.68463355,0.76213289
0.00017307,0.00545350,0.00557871,0.70553957,0.87518396
0.00010151,0.00592345,0.00135061,0.87442421,0.84572378
0.00000758,0.00037183,0.00092897,0.70515941,0.87559722
0.00000150,0.00008779,0.00012562,0.62345241,0.77432546
0.00000257,0.00120070,0.00064755,0,0
0.00020397,0.00520820,0.01939938,0,0
0.00000345,0.00009038,0.00036029,0.88459991,0.99628586
0.00009970,0.00455491,0.04051941,0,0
0.00000006,0.00005423,0.00011296,0.87442421,0.84572378
0.00013867,0.00267511,0.00970553,0.87442421,0.84572378
0.00001980,0.00058357,0.00297875,0.99469516,0.52811225
0.00000019,0.00003357,0.00000779,0,0
0.00014550,0.00093216,0.00304497,0.88504683,0.99765450
0.00055901,0.02426189,0.01377783,0.87442421,0.84572378
0.00012276,0.00873284,0.00273434,0.93982190,0.79431373
0.00003891,0.00523402,0.00335755,0,0
0.00005777,0.00223356,0.00627982,0.93982190,0.79431373
0.00000081,0.00012394,0.00011296,0.88504683,0.99765450
0.00001090,0.00129366,0.01925332,0,0
0.00000802,0.00080563,0.01157030,0.78918883,0.52716067
0.00000389,0.00164741,0.00218903,0,0
0.00004568,0.00032793,0.00490973,0.53870246,0.91364475
0.00001103,0.00049836,0.00460689,0.53853356,0.91400802
0.00001366,0.00555679,0.00354451,0.78918883,0.52716067
0.00000094,0.00016268,0.00035153,0.88448269,0.88788911
0.00003515,0.00259764,0.01907220,0,0
0.00003258,0.00038990,0.00154147,0.78927813,0.52731231
0.00005069,0.00225422,0.00270610,0.88375265,0.99552265
0.00000978,0.00072042,0.05711239,0.99511305,0.52637987
0.00000257,0.00033052,0.00117728,0.88448269,0.88788911
0.00017213,0.00670068,0.01791926,0.83477322,0.96007064
0.00006987,0.00679106,0.00493018,0.99469516,0.52811225
0.00000000,0.00008521,0.00002142,0.88411160,0.99738945
0.00002882,0.00179460,0.00616979,0.62188086,0.77508754
0.00000978,0.00040282,0.00326601,0.53853356,0.91400802
0.00000464,0.00038990,0.00053265,0.54580559,0.91446848
0.00002751,0.00095798,0.02298674,0.88504683,0.99765450
0.00000589,0.00056549,0.01692212,0.88504683,0.99765450
0.00006554,0.00223873,0.01378854,0.78927813,0.52731231
0.00007770,0.00220257,0.03860498,0.99469516,0.52811225
0.00000251,0.00042864,0.00111983,0.99469516,0.52811225
0.00002745,0.00309600,0.00697801,0.78989325,0.52867335
0.00000276,0.00101220,0.00007401,0,0
0.00029282,0.00791171,0.02264397,0.79168546,0.52836242
0.00007331,0.00331548,0.01100064,0.78918883,0.52716067
0.00014970,0.00722486,0.17855279,0.70922244,0.87592264
0.00003891,0.00208638,0.00645413,0.93982190,0.79431373
0.00011987,0.00429154,0.02827137,0,0
0.00001278,0.00115164,0.00182387,0.83031899,0.68697626
0.00011267,0.00378285,0.18830993,0.62188086,0.77508754
0.00001541,0.00089084,0.00596724,0.83477322,0.96007064
0.00003678,0.00097605,0.01254504,0.75584819,0.59400136
0.00000006,0.00005164,0.00007985,0.87442421,0.84572378
0.00031764,0.00256666,0.17829084,0.70553957,0.87518396
0.00000157,0.00071526,0.00011783,0.53853356,0.91400802
0.00130143,0.00289717,0.00100006,0.70515941,0.87559722
0.00038180,0.01706285,0.00303426,0.53853356,0.91400802
0.00004894,0.00609129,0.03101544,0.99611137,0.53004052
0.00002463,0.00360985,0.00395057,0.68666628,0.76045140
0.00139160,0.00340844,0.04585662,0.88411160,0.99738945
0.00001604,0.00054483,0.00370031,0.79369961,0.52638456
0.00002018,0.00153122,0.00317058,0.70515941,0.87559722
0.00000727,0.00040282,0.00008277,0.59628668,0.90315070
0.00000345,0.00046221,0.00474614,0.68223426,0.76093807
0.00008547,0.00394294,0.12336553,0,0
0.00013347,0.00268544,0.10662940,0,0
0.00000896,0.00067394,0.00085789,0.99211828,0.52916540
0.00005395,0.00127558,0.00100590,0.78989325,0.52867335
0.00005727,0.00831453,0.01612752,0.68463355,0.76213289
0.00002682,0.00216642,0.04180186,0,0
0.00000545,0.00011103,0.03677138,0,0
0.00003653,0.00329482,0.01838472,0.99469516,0.52811225
0.00000877,0.00213286,0.00658656,0.93982190,0.79431373
0.00015171,0.00197276,0.01701949,0.88411160,0.99738945
0.00000407,0.00005423,0.00005258,0.99469516,0.52811225
0.00026845,0.00845138,0.01377977,0.62188086,0.77508754
0.00003215,0.00173004,0.00147818,0.78927813,0.52731231
0.00000934,0.00033310,0.00711337,0,0
0.00006586,0.00388097,0.01647808,0.88475237,0.99738724
0.00000044,0.00003615,0.00040314,0,0
0.00002174,0.00285844,0.00882622,0.54580559,0.91446848
0.00001084,0.00045704,0.00593219,0.54580559,0.91446848
0.00006968,0.00270093,0.01964672,0.80953069,0.82140667
0.00000182,0.00018333,0.00793230,0.70515941,0.87559722
0.00003127,0.00215610,0.00430308,0.88539514,0.99723471
0.00000163,0.00122910,0.00057550,0,0
0.00225766,0.00012911,0.05204102,0.68463355,0.76213289
0.00000282,0.00061972,0.00094553,0.44977930,0.20113007
0.00002964,0.00293332,0.01212047,0.88504683,0.99765450
0.00000000,0.00000000,0.00000097,0.87442421,0.84572378
0.00661802,0.02895624,0.01874014,0.53853356,0.91400802
0.00000088,0.00012911,0.00020449,0,0
0.00001485,0.00091666,0.01551989,0.53853356,0.91400802
0.00003572,0.00081854,0.01154206,0.83604443,0.95887500
0.00206172,0.00888776,0.01679845,0.78927813,0.52731231
0.00000376,0.00121361,0.00114612,0.78989325,0.52867335
0.00006818,0.00032793,0.00165443,0.70941348,0.87411411
0.00000295,0.00010070,0.00782032,0.95117749,0.52496068
0.00009719,0.00354788,0.03966347,0.53853356,0.91400802
0.00000395,0.00133497,0.00053265,0.88504683,0.99765450
0.00001491,0.00059389,0.00043722,0.99469516,0.52811225
0.00208102,0.00104319,0.00143338,0.54580559,0.91446848
0.00001103,0.00053451,0.00148792,0.83477322,0.96007064
0.00006774,0.00562393,0.02000896,0.87442421,0.84572378
0.00045017,0.00007746,0.00439558,0.93793557,0.79352515
0.00005577,0.00046479,0.00867626,0.93925880,0.79677370
0.00004242,0.00159577,0.00476756,0.78368328,0.52876749
0.00000376,0.00088051,0.00283269,0.80708711,0.82239113
0.00000539,0.00059131,0.00044793,0.81258919,0.82251577
0.00039064,0.01766708,0.03510916,0.54383274,0.91277778
0.00000088,0.00009554,0.00150057,0.88046055,0.88609555
0.00004280,0.00258990,0.00049662,0.83477322,0.96007064
0.00002331,0.00142535,0.00232730,0.88504683,0.99765450
0.00000370,0.00077981,0.00009348,0.79129776,0.52865549
0.00000495,0.00075399,0.01271350,0.88504683,0.99765450
0.00000301,0.00147699,0.00019767,0.83369968,0.96079567
0.00000739,0.00055258,0.00178199,0.87841730,0.84535738
0.00002018,0.00218450,0.00183068,0,0
0.00003315,0.00060939,0.02936394,0.88448269,0.88788911
0.00002306,0.00027371,0.00118410,0.93982190,0.79431373
0.00000382,0.00048803,0.00094358,0.93982190,0.79431373
0.00009951,0.00639599,0.00839095,0.75584819,0.59400136
0.00007407,0.00240915,0.00876877,0.88504683,0.99765450
0.00019670,0.00853917,0.01315754,0.87442421,0.84572378
0.00000031,0.00009554,0.00016749,0.54456363,0.91364684
0.00021512,0.00413919,0.00371297,0,0
0.00003302,0.00468660,0.00102343,0.70553957,0.87518396
0.00021819,0.00674458,0.04289540,0.53853356,0.91400802
0.00004900,0.00027113,0.04552359,0.83477322,0.96007064
0.00003152,0.00125234,0.00698385,0.99469516,0.52811225
0.00005834,0.00302886,0.03532241,0.83792408,0.96020007
0.00001635,0.00192628,0.00795178,0.99469516,0.52811225
0.00001579,0.00093732,0.01874988,0.78927813,0.52731231
0.00001303,0.00114906,0.01338442,0.78927813,0.52731231
0.00001974,0.00093990,0.01070949,0,0
0.00001573,0.00262863,0.00484449,0.53853356,0.91400802
0.00000182,0.00094249,0.00052583,0.83477322,0.96007064
0.00015459,0.00449811,0.11310982,0.83477322,0.96007064
0.00001003,0.00036150,0.01582858,0.83031899,0.68697626
0.00000213,0.00040282,0.00176739,0.88504683,0.99765450
0.00005220,0.00276032,0.00152784,0.95117749,0.52496068
0.00000006,0.00001033,0.00012951,0.88643985,0.99759598
0.00001516,0.00194694,0.00603833,0.87442421,0.84572378
0.00022947,0.00746758,0.00183652,0.70553957,0.87518396
0.00003089,0.00405656,0.00166904,0.75584819,0.59400136
0.00000764,0.00008521,0.00077707,0.88504683,0.99765450
0.00000188,0.00047770,0.00031161,0.53853356,0.91400802
0.00000389,0.00075141,0.00046643,0.78989325,0.52867335
0.00001109,0.00207089,0.00509183,0.53853356,0.91400802
0.00000470,0.00072558,0.00245487,0.53443892,0.91268893
0.00004198,0.00155704,0.00465168,0.53870246,0.91364475
0.00003121,0.00338520,0.00805987,0.83031899,0.68697626
0.00000182,0.00009812,0.00049273,0.93793557,0.79352515
0.00000852,0.00162934,0.00199427,0.62188086,0.77508754
0.00008347,0.00953847,0.04927357,0.68574572,0.76228048
0.00008240,0.00091408,0.01437182,0.70553957,0.87518396
0.00014306,0.00238591,0.00671899,0.78989325,0.52867335
0.00000627,0.00027887,0.00212768,0.79129776,0.52865549
0.00000714,0.00074624,0.00140807,0.83477322,0.96007064
0.00000238,0.00021690,0.00006914,0.88504683,0.99765450
0.00005364,0.00245046,0.00702281,0.83587091,0.96049000
0.00428930,0.00180234,0.01454807,0.88448269,0.88788911
0.00066435,0.02179077,0.01349835,0.78927813,0.52731231
0.00000846,0.00077206,0.00245584,0.93982190,0.79431373
0.00014932,0.00140469,0.00083452,0.83031899,0.68697626
0.00000583,0.00019624,0.00442772,0.44519213,0.20276932
0.00007620,0.00367957,0.01826494,0.70553957,0.87518396
0.00002450,0.00139436,0.00196117,0.70515941,0.87559722
0.00000207,0.00045188,0.00009738,0.93864952,0.79710192
0.00008478,0.01286169,0.00092118,0.70515941,0.87559722
0.00000965,0.00185140,0.00076246,0.88504683,0.99765450
0.00001203,0.00228779,0.00189008,0.99469516,0.52811225
0.00000389,0.00049836,0.00046059,0.87442421,0.84572378
0.00000777,0.00055258,0.00018988,0.87442421,0.84572378
0.00011129,0.00445163,0.03549672,0.93982190,0.79431373
0.00009700,0.00402816,0.00273239,0.68574572,0.76228048
0.00001422,0.00088568,0.02936004,0.88504683,0.99765450
0.00188426,0.00674200,0.17631799,0.88504683,0.99765450
0.00000564,0.00068169,0.00096598,0.88643676,0.99718699
0.00002575,0.00089084,0.00157945,0.83422203,0.96047514
0.00000157,0.00031760,0.00128245,0.75422304,0.59391491
0.00000094,0.00004906,0.00013146,0.78927813,0.52731231
0.00007958,0.00542510,0.01370090,0,0
0.00003578,0.00144342,0.03433015,0.75584819,0.59400136
0.00002112,0.00068685,0.00812121,0.70906291,0.57330107
0.00003603,0.00261314,0.00788264,0.79129776,0.52865549
0.00000639,0.00075915,0.00149084,0.62345241,0.77432546
